url,datetime
https://www.nrk.no/sorlandet/helikopter-veltet_-to-personer-til-sykehus-1.16460212,2023-06-26 00:41:02.095436
https://www.nrk.no/urix/ukraina-sier-de-angrep-mens-russland-var-i-kaos-1.16459965,2023-06-26 00:41:02.140364
https://www.nrk.no/tromsogfinnmark/mann-omkom-i-drukningsulykke-i-ost-finnmark-1.16460191,2023-06-26 00:41:02.580162
https://www.nrk.no/tromsogfinnmark/person-funnet-livlos-i-vannet-i-troms-1.16460224,2023-06-26 00:41:02.684958
https://www.nrk.no/anmeldelser/anmeldelse_-_nervose-tilstander_-av-tsitsi-dangarembga-1.16455084,2023-06-26 00:41:02.702852
https://www.nrk.no/rogaland/dbs-var-sa-tidleg-ute-med-a-utvikle-elsykkel-at-sportsbutikkane-lo-av-dei-1.16454619,2023-06-26 12:12:31.965078
https://www.nrk.no/nyheter/stoltenberg_-nytt-mote-med-sverige-og-tyrkia-for-nato-toppmotet-i-vilnius-i-juli-1.16461153,2023-06-26 12:12:32.317216
https://www.nrk.no/nyheter/britisk-etterretning_-ukrainsk-framgang-rundt-bakhmut-1.16460707,2023-06-26 12:12:32.333340
https://www.nrk.no/nyheter/stoltenberg_-mistenker-ikke-russisk-bruk-av-atomvapen-1.16460880,2023-06-26 12:12:32.629967
https://www.nrk.no/vestfoldogtelemark/fare-for-lyn-og-torden-i-sor-norge-mandag-1.16460722,2023-06-26 12:12:32.691462
https://www.nrk.no/tromsogfinnmark/ni-bell-helikopter-til-bardufoss-1.16461183,2023-06-26 12:12:32.935202
https://www.nrk.no/sport/klaebo-viste-frem-_hemmelighet_-_-star-fortsatt-uten-avtale-1.16460955,2023-06-26 12:12:33.055840
https://www.nrk.no/norge/maren-walvik-johnsen-bisettes-i-oslo-domkirke-1.16461099,2023-06-26 12:12:33.443216
https://www.nrk.no/ytring/svindyr-symbolpolitikk-1.16443986,2023-06-26 12:12:33.792738
https://www.nrk.no/vestfoldogtelemark/ruben-_26_-mistet-lappen-to-ganger-_-begynte-med-banekjoring-1.16453408,2023-06-26 12:12:34.024046
https://www.nrk.no/norge/kilder-til-nrk_-ny-minister-pa-onsdag-_-kun-en-endring-1.16460370,2023-06-26 12:12:34.350669
https://www.nrk.no/norge/den-mystiske-taxituren_-i-disse-gatene-stoppet-zaniar-matapour-rett-for-pride-angrepet-25.-juni-2022-1.16451847,2023-06-26 12:12:34.538688
https://www.nrk.no/mat/vietnamesisk-suppe-_-buncha-1.16439810,2023-06-26 12:12:34.820343
https://www.nrk.no/trondelag/aksjonister-blokkerer-veiene-inn-til-roan-vindkraftverk-pa-fosen-1.16460711,2023-06-26 12:12:35.170750
https://www.nrk.no/osloogviken/samferdselsministeren-tar-i-mot-ekstern-rapport-om-follobanen-1.16455213,2023-06-26 12:12:35.555622
https://www.nrk.no/sport/reagerer-pa-kraftig-ol-kutt-for-kombinert_-_-smaleg-1.16455913,2023-06-26 12:12:36.078875
https://www.nrk.no/norge/fiskeren-som-tjente-mer-jo-mindre-han-fisket-1.16160173,2023-06-26 12:12:36.111475
https://www.nrk.no/nyheter/kongsberg-skal-bygge-depot-for-vedlikehald-for-f-35-1.16460767,2023-06-26 12:12:36.219884
https://www.nrk.no/kultur/sir-elton-john_-_-kan-vaere-min-siste-konsert-i-england-1.16460602,2023-06-26 12:12:36.470600
https://www.nrk.no/sport/sportsnyheter-1.14660227?festet=1.16460904,2023-06-26 12:12:36.597832
https://www.nrk.no/urix/kinesiske-myndigheter-med-stotte-til-russland-etter-wagner-oppror-1.16460610,2023-06-26 12:12:36.728959
https://www.nrk.no/trondelag/mange-unge-har-sproyteskrekk_-dropper-legebesok-og-vaksiner_-viser-ny-undersokelse-1.16452315,2023-06-26 12:12:37.006393
https://www.nrk.no/osloogviken/statens-vegvesen-lagar-fuglepark-pa-hadeland-for-a-ta-vare-pa-vipe-1.16455528,2023-06-26 12:12:37.026390
https://www.nrk.no/urix/putin-i-tv-tale_-de-som-forsokte-seg-pa-militaert-oppror_-har-forradt-sitt-folk-1.16461878,2023-06-27 00:40:05.232653
https://www.nrk.no/urix/vladimir-putin-deltok-ikke-i-forhandlingene-under-wagner-opproret-1.16460678,2023-06-27 00:40:05.237989
https://www.nrk.no/urix/ukrainske-styrker-har-krysset-viktig-elv-etter-kaoshelg-i-russland-1.16461240,2023-06-27 00:40:05.338748
https://www.nrk.no/innlandet/lupinen-naermar-seg-jotunheimen-nasjonalpark-_-naturvernforbundet-er-uroa-1.16456619,2023-06-27 00:40:05.411270
https://www.nrk.no/vestland/fleire-byar-testar-_sjokk-felle_-mot-rakoyring-1.16437295,2023-06-27 00:40:05.419602
https://www.nrk.no/urix/putins-stilling-etter-_kuppforsoket_-1.16461577,2023-06-27 00:40:05.458345
https://www.nrk.no/osloogviken/sykehuset-ostfold-kutter-i-prestetjenesten-1.16452260,2023-06-27 00:40:06.373085
https://www.nrk.no/vestfoldogtelemark/trafikkulykke-mellom-buss-og-personbil-i-sande-_-alvorlig-personskade-1.16461680,2023-06-27 00:40:06.396338
https://www.nrk.no/urix/glohet-hajj-1.16461817,2023-06-27 00:40:06.419528
https://www.nrk.no/vestland/frp-sterkt-kritisk-til-flyplasstilsette-vaskar-golv-1.16458432,2023-06-27 00:40:06.930209
https://www.nrk.no/urix/fleire-fornoyelsesparkar-stenger-berg-og-dalbane-etter-dodsulukke-1.16460827,2023-06-27 00:40:06.960032
https://www.nrk.no/kultur/sophie-elise-om-tiden-etter-instagram-braket_-_-mitt-faktiske-rehab-1.16458098,2023-06-27 00:40:07.400216
https://www.nrk.no/sorlandet/bil-har-kjort-i-vannet-i-lillesand-1.16461774,2023-06-27 00:40:07.964626
https://www.nrk.no/tromsogfinnmark/kronprinsess-ingrid-alexandra-skal-tjenestegjore-i-indre-troms-1.16461621,2023-06-27 00:40:08.418054
https://www.nrk.no/tromsogfinnmark/funn-av-dod-person-i-tana-_-etterforskes-som-en-drapssak-1.16461675,2023-06-27 00:40:08.645251
https://www.nrk.no/sport/kryptisk-ada-hegerberg-om-klubbfremtiden_-_-lyon-har-ikke-tatt-kontakt-med-agentene-mine-enna-1.16461589,2023-06-27 00:40:08.683774
https://www.nrk.no/urix/ein-person-dod-og-en-alvorleg-skadd-etter-at-berg-og-dal-bane-spora-av-i-sverige-1.16460165,2023-06-27 00:40:08.691036
https://www.nrk.no/kvensk/_______mielipi_e__-_karhutanssi_-pohjais-norjan-festspillene--festivaalin-alla-1.16461003,2023-06-27 00:40:09.244682
https://www.nrk.no/anmeldelser/anmeldelse_-_karhutanssi_-under-festspillene-i-nord-norge-1.16461031,2023-06-27 00:40:09.287456
https://www.nrk.no/nyheter/ny-kulturminister---to-nye-navn-lansert-1.16461597,2023-06-27 00:40:09.343219
https://www.nrk.no/urix/russland-skal-ta-imot-wagner-gruppens-militaere-utstyr-1.16462184,2023-06-27 12:12:27.346929
https://www.nrk.no/urix/putin-samlet-soldater-til-ett-minutts-stillhet-i-moskva-1.16462662,2023-06-27 12:12:27.391126
https://www.nrk.no/nordland/ferge-smalt-i-kai-_-fikk-store-skader-i-baugen-1.16462809,2023-06-27 12:12:27.513780
https://www.nrk.no/osloogviken/politibetjent-tror-kollega-vil-bli-frikjent-etter-kongsberg-volden-1.16459540,2023-06-27 12:12:27.572350
https://www.nrk.no/innlandet/sommerjobb-prosjekt-fra-innlandet-blir-brukt-som-satsing-av-hele-skognaeringen-1.16456962,2023-06-27 12:12:27.610503
https://www.nrk.no/sorlandet/person-i-vannet-ved-kviljo-pa-lista-1.16462803,2023-06-27 12:12:27.965975
https://www.nrk.no/vestland/antallet-brunsnegler-har-gatt-kraftig-ned_-_-endelig-kan-man-nyte-hagen-1.16449846,2023-06-27 12:12:28.002630
https://www.nrk.no/vestland/nav-kravde-tilbake-uforetrygd-da-guri-anne-fekk-full-jobb-_-snudde-rett-for-nrk-intervju-1.16447448,2023-06-27 12:12:28.899250
https://www.nrk.no/mat/seks-oppskrifter-med-rester-av-reker-1.16453320,2023-06-27 12:12:28.904479
https://www.nrk.no/kultur/venter-pa-youtube-stjernene-1.16462419,2023-06-27 12:12:29.100261
https://www.nrk.no/vestland/auka-press-mot-bruken-av-privatfly_-1.16455133,2023-06-27 12:12:29.300773
https://www.nrk.no/vestland/sluttpakke-til-50-tilsette-i-tibber-etter-underskot-i-2022-1.16462227,2023-06-27 12:12:29.343031
https://www.nrk.no/urix/donald-trump-innrommer-i-lydopptak-at-militaer-dokumenter-er-hemmelige-1.16462045,2023-06-27 12:12:29.344249
https://www.nrk.no/nyheter/privatflyet-til-prigozjin-skal-ha-landa-i-belarus-1.16462104,2023-06-27 12:12:29.858442
https://www.nrk.no/trondelag/markus-henriksen-i-rbk-ute-resten-av-sesongen-1.16462284,2023-06-27 12:12:29.861450
https://www.nrk.no/nyheter/fn_-russland-har-henrettet-77-sivile-siden-krigens-start-1.16462382,2023-06-27 12:12:30.151501
https://www.nrk.no/ytring/norges-bank-ma-rope-hoyere-om-hva-som-star-pa-spill-1.16461399,2023-06-27 12:12:30.211356
https://www.nrk.no/nyheter/fant-feil-pa-havarert-berg-og-dalbane-1.16461975,2023-06-27 12:12:30.631981
https://www.nrk.no/sport/fossesholm-var-heilt-i-kjellaren-_-vart-parkert-av-trenaren-i-_krabbetempo_-1.16446210,2023-06-27 12:12:30.719196
https://www.nrk.no/anmeldelser/anmeldelse_-_skolen-er-ikke-for-alle-_-men-den-kan-bli-det_-av-andreas-stien-leenderts-1.16447997,2023-06-27 12:12:31.266385
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16462050.1.16462050,2023-06-27 12:12:31.373023
https://www.nrk.no/osloogviken/bane-nor-far-kritikk-i-granskningsrapport-1.16462138,2023-06-27 12:12:31.398715
https://www.nrk.no/rogaland/vinflasker-som-lysestaker-er-ikke-brudd-pa-alkoholforskriften-1.16462687,2023-06-28 00:39:55.215871
https://www.nrk.no/nyheter/kvinne-slatt-ned-pa-majorstua-1.16463404,2023-06-28 00:39:55.436679
https://www.nrk.no/nyheter/bilbrann-pa-ferge-utenfor-kristiansand-1.16463456,2023-06-28 00:39:55.439622
https://www.nrk.no/urix/restaurant-omrade-i-ukraina-truffet-av-missil-1.16463334,2023-06-28 00:39:55.547012
https://www.nrk.no/nordland/renteokninger-_-hvordan-kan-du-spare-penger_-1.16458036,2023-06-28 00:39:55.736528
https://www.nrk.no/innlandet/fortviler-over-hogst-av-honsehauk-reir-pa-toten.-glommen-mjosen-skog-beklager-hogsten-1.16452305,2023-06-28 00:39:55.847183
https://www.nrk.no/vestfoldogtelemark/planar-om-noregs-forste-naervindpark-1.16452745,2023-06-28 00:39:56.031843
https://www.nrk.no/nyheter/julian-sands-funnet-dod-1.16463398,2023-06-28 00:39:56.171983
https://www.nrk.no/nyheter/stoltenberg_-_-russland-ma-ikke-undervurderes-1.16463315,2023-06-28 00:39:56.523438
https://www.nrk.no/osloogviken/onsdag-starter-rettssaken-mot-politimannen-som-er-tiltalt-for-grov-kroppskrenkelse-pa-kongsberg-1.16460873,2023-06-28 00:39:56.567913
https://www.nrk.no/urix/hva-skjer-med-wagner-gruppen-na_-1.16462401,2023-06-28 00:39:57.038279
https://www.nrk.no/norge/frykter-flere-uloste-drap_-_-alvorlig-bekymret-1.16462954,2023-06-28 00:39:57.210779
https://www.nrk.no/norge/tonje-brenna-har-svart-pa-sporsmal-knyttet-til-habilitet-1.16463150,2023-06-28 00:39:57.383864
https://www.nrk.no/sport/sjakkekspert-torstein-bae-er-ikke-overrasket-over-soksmalsavvisning-1.16463256,2023-06-28 00:39:57.679115
https://www.nrk.no/norge/kilder-til-nrk_-lubna-jaffery-blir-ny-kultur--og-likestillingsminister-1.16463156,2023-06-28 00:39:57.777208
https://www.nrk.no/kultur/her-venter-de-pa-youtube-stjernene-1.16462419,2023-06-28 00:39:58.203852
https://www.nrk.no/vestfoldogtelemark/valerenga-anmelder-rasistiske-kommentarer-mot-barn-1.16455890,2023-06-28 00:39:58.209040
https://www.nrk.no/sport/apenhjertig-graham-hansen_-_-jeg-orket-ikke-a-ga-pa-en-smell-1.16463139,2023-06-28 00:39:58.610651
https://www.nrk.no/anmeldelser/anmeldelse_-festspillutstillingen-i-nord-norge_-_det-gode-liv_-1.16447658,2023-06-28 00:39:58.760007
https://www.nrk.no/osloogviken/fryktar-nye-ulveangrep-pa-hvaler-1.16462672,2023-06-28 00:39:58.915543
https://www.nrk.no/sorlandet/fa-kvinnelige-listetopper-for-valget-1.16404450,2023-06-28 00:39:59.426777
https://www.nrk.no/rogaland/utdrikkingslag-med-bombespok-i-stavanger_-no-er-dei-domt-til-fengsel-1.16463065,2023-06-28 00:39:59.426997
https://www.nrk.no/urix/statlig-nyhetsbyra_-wagner-lederen-er-i-belarus-1.16463075,2023-06-28 00:39:59.448980
https://www.nrk.no/mr/hurtigbaten-tyrhaug-og-bat-kolliderte-utanfor-kysten-mellom-aure-og-smola-1.16464138,2023-06-28 12:13:10.543027
https://www.nrk.no/rogaland/500-om-bord-da-det-begynte-a-brenne-pa-mf-bergensfjord-1.16463571,2023-06-28 12:13:10.571387
https://www.nrk.no/ytring/familien-hadde-ikke-rad-til-a-kjope-korpsuniform-til-henne-1.16463724,2023-06-28 12:13:10.690200
https://www.nrk.no/norge/lubna-jaffery-er-ny-kultur--og-likestillingsminister-1.16463733,2023-06-28 12:13:11.030685
https://www.nrk.no/nordland/spekkhogger-angrep-seilbat-i-nordsjoen-1.16458530,2023-06-28 12:13:11.056845
https://www.nrk.no/osloogviken/rettssak-mot-politibetjent-tiltalt-for-vold-mot-kevin-simensen-og-marius-stormo-pa-kongsberg-1.16463357,2023-06-28 12:13:11.064735
https://www.nrk.no/nordland/nrk-svarer-_-hvilke-rettigheter-har-du-i-sommerjobb_-1.16460943,2023-06-28 12:13:11.390919
https://www.nrk.no/nyheter/thor-gjermund-eriksen-blir-ny-konsernsjef-i-bane-nor-sf.-1.16463856,2023-06-28 12:13:12.059540
https://www.nrk.no/urix/har-fatt-lov-til-a-brenne-koranen-framfor-ein-moske-i-stockholm-1.16463670,2023-06-28 12:13:12.170706
https://www.nrk.no/sport/reagerer-pa-haaland-fotfolging_-_-synes-synd-pa-erling-1.16462514,2023-06-28 12:13:12.181651
https://www.nrk.no/vestland/19-olje--og-gassprosjekter-pa-norsk-sokkel-far-gront-lys-_-200-milliarder-i-samlede-investeringer-1.16463745,2023-06-28 12:13:12.502322
https://www.nrk.no/norge/krever-grep-mot-fiskeredernes-milliardhandler_-_-stortinget-har-sovet-i-timen-1.16462647,2023-06-28 12:13:12.532652
https://www.nrk.no/ytring/nrk-svikter-det-kvenske_finske-1.16462490,2023-06-28 12:13:12.662881
https://www.nrk.no/nyheter/new-york-times_-russisk-general-kan-ha-kjent-til-prigozjins-planer-1.16463578,2023-06-28 12:13:12.871023
https://www.nrk.no/osloogviken/har-fatt-videoer-etter-overfall-pa-majorstua-1.16463523,2023-06-28 12:13:13.396641
https://www.nrk.no/trondelag/for-tidlig-fodte-har-okt-risiko-for-kols-og-astma_-viser-ny-forskning-fra-ntnu-1.16439666,2023-06-28 12:13:13.760037
https://www.nrk.no/urix/trump-saksokjer-kvinna-som-vann-overgrepssoksmal-mot-han-1.16463490,2023-06-28 12:13:13.803904
https://www.nrk.no/osloogviken/marius-skal-stemme-pa-arbeidsplassen_-_-det-er-enklere-og-tryggere-1.16417255,2023-06-28 12:13:14.037962
https://www.nrk.no/mat/laksespyd-med-sot-chilisaus-og-jordbaer--og-avokadosalat-1.14984193,2023-06-28 12:13:14.137174
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16464007.1.16464007,2023-06-28 12:13:14.386479
https://www.nrk.no/urix/dommar-stemmer-for-a-stengje-bolsonaro-ute-fra-politikken-til-2030-1.16463476,2023-06-28 12:13:14.438080
https://www.nrk.no/nyheter/syklist-havnet-i-elva-pa-dombas-_-erklaert-dod-1.16465056,2023-06-29 00:39:17.040038
https://www.nrk.no/nyheter/person-dode-i-klemulykke-i-alver-1.16465059,2023-06-29 00:39:17.129310
https://www.nrk.no/norge/udi-vil-sende-asylsokjar-til-kroatia_-kan-risikere-a-matte-kjempe-i-krigen-1.16463200,2023-06-29 00:39:18.391888
https://www.nrk.no/vestfoldogtelemark/krever-at-ogsa-matteeksamen-strykes_-_-urettferdig-1.16444707,2023-06-29 00:39:18.498786
https://www.nrk.no/sorlandet/deler-ut-3000-kroner-til-alle-innbyggerne-i-sirdal-1.16463711,2023-06-29 00:39:18.499121
https://www.nrk.no/sport/eliteseriespiller-ola-hoftun-lillelien-stod-frem-som-homofil_-_-man-star-der-i-en-storm-alene-1.16458329,2023-06-29 00:39:18.651433
https://www.nrk.no/urix/russisk-avis_-sergei-surovikin-pagrepet-i-russland-1.16464557,2023-06-29 00:39:19.138236
https://www.nrk.no/sorlandet/flere-tar-kontakt-om-hoggormbitt-_-olav-_71_-havnet-pa-sykehus-1.16454186,2023-06-29 00:39:19.322160
https://www.nrk.no/nyheter/usa-godkjenner-mulig-salg-av-bomber-til-3_1-milliarder-kroner-til-norge-1.16464944,2023-06-29 00:39:20.261855
https://www.nrk.no/sport/norge-vant-skjebnekampen-_-likevel-ute-av-u21-em-1.16464720,2023-06-29 00:39:20.314494
https://www.nrk.no/trondelag/norwegian-dream-fikk-nei-seks-ganger-pa-viktig-filmstotte-_-na-kan-filmen-gjore-storeslem-pa-amanda-1.16447527,2023-06-29 00:39:20.783484
https://www.nrk.no/norge/video-viser-elev-som-ikke-vil-handhilse-pa-rektor-1.16463260,2023-06-29 00:39:21.181196
https://www.nrk.no/tromsogfinnmark/jenta-som-overlevde-fagereng-tragedien-far-millionerstatning-1.16464872,2023-06-29 00:39:21.436239
https://www.nrk.no/nyheter/varsler-nye-sporsmal-til-brenna-1.16464930,2023-06-29 00:39:21.536836
https://www.nrk.no/norge/kultur--og-likestillingsministeren-kommenterer-handhilsing-1.16464579,2023-06-29 00:39:21.607413
https://www.nrk.no/norge/40-_-av-norske-kvinner-er-overvektige-for-de-blir-gravide-1.16462907,2023-06-29 00:39:22.336423
https://www.nrk.no/nordland/strand-pa-ramberg-i-lofoten-er-lagt-ut-for-sal-1.16463655,2023-06-29 00:39:22.399532
https://www.nrk.no/nordland/_slaget-om-nord-norge__-glimts-elleville-snuoperasjon-pa-overtid-sendte-tromso-ut-av-cupen-1.16464812,2023-06-29 00:39:22.658862
https://www.nrk.no/sport/valerenga-mot-brann-_-slik-spilles-kvartfinalene-i-cupen-1.16464970,2023-06-29 00:39:23.177618
https://www.nrk.no/tromsogfinnmark/her-tilbyr-de-reindriften-deleige-i-vindkraftpark-1.16462908,2023-06-29 00:39:23.476141
https://www.nrk.no/sport/raufoss-kom-tilbake-fire-ganger-_-raufoss-slo-ut-viking-etter-straffekonk-1.16464906,2023-06-29 00:39:23.579947
https://www.nrk.no/urix/sostrene-julia-og-anna-drept-i-russisk-angrep-1.16463823,2023-06-29 00:39:24.250025
https://www.nrk.no/tromsogfinnmark/no-far-unge-kvinner-hpv-test_-kan-forebygge-fleire-krefttilfelle_-1.16464038,2023-06-29 00:39:24.519257
https://www.nrk.no/nordland/up-vil-forby-varslingstjenester-av-typen-safedrive-i-bilen-1.16455306,2023-06-29 00:39:24.760576
https://www.nrk.no/anmeldelser/anmeldelse_-_veien-sitt-ansikt_-pa-festspillene-i-nord-norge-1.16463656,2023-06-29 00:39:25.179979
https://www.nrk.no/nyheter/ungarn-utsetter-nato-avstemning-_-trolig-ikke-svensk-medlemskap-i-sommer-1.16464717,2023-06-29 00:39:25.241568
https://www.nrk.no/trondelag/apnes-opp-for-at-pasienter-med-pnh-kan-fa-behandling-likevel-1.16463649,2023-06-29 00:39:25.541720
https://www.nrk.no/urix/kraftig-okning-i-dodsfall-i-spania-under-fjorarets-hetesommer-1.16463769,2023-06-29 00:39:26.049284
https://www.nrk.no/osloogviken/to-personer-omkom-etter-frontkollisjon-i-halden-i-fjor---na-er-bussjaforen-tiltalt-1.16464626,2023-06-29 00:39:26.191752
https://www.nrk.no/norge/jussprofessor-mener-stortinget-ma-vurdere-straff-1.16464294,2023-06-29 00:39:26.263104
https://www.nrk.no/osloogviken/fant-flaggermus-i-pipe-i-moss-1.16463623,2023-06-29 00:39:26.413087
https://www.nrk.no/nyheter/ny-junirekord-for-antall-soltimer-i-oslo-1.16464687,2023-06-29 00:39:26.501848
https://www.nrk.no/tromsogfinnmark/savnet-bekreftet-dod-1.16463615,2023-06-29 00:39:26.744651
https://www.nrk.no/rogaland/tips-for-du-reiser-pa-ferie-med-tanke-pa-sikkerhet_-tyveri_-forsikring-1.16457959,2023-06-29 12:11:59.979079
https://www.nrk.no/ytring/sla-ring-om-pride-1.16463736,2023-06-29 12:12:00.036033
https://www.nrk.no/osloogviken/vg_-politiet-etterforsker-nytt-seksuelt-overgrep-utendors-i-oslo-1.16465780,2023-06-29 12:12:00.566781
https://www.nrk.no/rogaland/han-vil-ha-statsstotte-for-hjemmebatteri-til-solceller-1.16448228,2023-06-29 12:12:00.899517
https://www.nrk.no/urix/nahels-siste-ord-til-moren_-_mamma_-jeg-er-glad-i-deg_-1.16465223,2023-06-29 12:12:01.011238
https://www.nrk.no/vestland/servalen-i-os_-miljodirektoratet-har-anmeldt-saken-1.16465502,2023-06-29 12:12:01.218931
https://www.nrk.no/osloogviken/rettssak-mot-politibetjent-tiltalt-for-vold-pa-kongsberg-_-politifolk_-vekter_-venner-forklarer-seg-1.16465387,2023-06-29 12:12:01.248379
https://www.nrk.no/vestfoldogtelemark/dommen-etter-drapet-pa-bard-lanes-er-klar-1.16460897,2023-06-29 12:12:01.803671
https://www.nrk.no/sport/samanlikna-ioc-vraking-med-nazi-invasjon_-_-riv-ruskande-gale-1.16458093,2023-06-29 12:12:01.950767
https://www.nrk.no/osloogviken/brann-i-bolighus-i-halden-1.16465649,2023-06-29 12:12:02.078017
https://www.nrk.no/innlandet/overgrepssaken-i-osterdalen-og-glamdalen-er-henlagt.-fem-personer-var-sikta-for-overgrep-mot-kvinne-1.16444356,2023-06-29 12:12:02.599106
https://www.nrk.no/urix/dommer-ber-om-at-brasils-ekspresident-jair-bolsonaro-utestenges-fra-politikken-1.16463529,2023-06-29 12:12:02.737914
https://www.nrk.no/osloogviken/svaert-mange-flyktninger-flytter-til-sarpsborg-1.16376788,2023-06-29 12:12:02.888547
https://www.nrk.no/nyheter/mia-skadhauge-stevns-drapsmann-domt-til-forvaring-i-danmark-1.16465562,2023-06-29 12:12:03.123836
https://www.nrk.no/sport/tumulter-etter-norge-drama_-_-sant-skal-ikke-skje-1.16465036,2023-06-29 12:12:03.472247
https://www.nrk.no/nyheter/berg-og-dalbanen-i-sverige-ble-inspisert-kun-noen-timer-for-dodsulykken-1.16465296,2023-06-29 12:12:03.589733
https://www.nrk.no/osloogviken/tiltalt-etter-motorshow-pa-bjerke-i-oslo-der-bil-rygga-inn-i-publikum-1.16426122,2023-06-29 12:12:03.673808
https://www.nrk.no/norge/store-frir-til-hoyresiden-_-inviterer-til-samarbeid-om-forsvar-og-pensjon-1.16465162,2023-06-29 12:12:04.380346
https://www.nrk.no/ytring/hap-i-hengende-store-1.16464583,2023-06-29 12:12:04.687169
https://www.nrk.no/norge/miljoorganisasjonene-greenpeace-og-natur-og-ungdom-saksoker-staten-igjen-etter-klimasoksmalet-1.16455153,2023-06-29 12:12:04.746451
https://www.nrk.no/osloogviken/olav-thon-fyller-hundre-ar.-forretningsmannen-har-forandra-mange-byer-og-bygder.-1.16457125,2023-06-29 12:12:05.018103
https://www.nrk.no/nyheter/antatte-levninger-funnet-i-vrakrester-fra-forlist-ubat-1.16465040,2023-06-29 12:12:05.041516
https://www.nrk.no/vestland/byggjer-motorveg-_ulovleg_-_-har-ikkje-vurdert-naturkonsekvensane-1.16462774,2023-06-29 12:12:05.146612
https://www.nrk.no/nyheter/marokko-kaller-hjem-ambassador-fra-stockholm-1.16465061,2023-06-29 12:12:05.521037
https://www.nrk.no/nordland/vil-ikke-oke-aldersgrensen-pa-studentbillettene-1.16440042,2023-06-29 12:12:05.542635
https://www.nrk.no/norge/still-dine-sporsmal-til-jonas-og-erna-1.16443323,2023-06-29 12:12:05.879496
https://www.nrk.no/trondelag/fjernet-aksjonister-ved-vindkraftverket-pa-fosen-1.16465153,2023-06-29 12:12:05.935569
https://www.nrk.no/sport/tvilsom-til-eget-lags-uttalelser_-_-spill-i-media-1.16466439,2023-06-30 00:38:01.087197
https://www.nrk.no/rogaland/nye-krav-for-betaling-pa-ladestasjonar-_-na-er-det-kortbetaling-som-gjeld-for-elbilistar-1.16464686,2023-06-30 00:38:02.190925
https://www.nrk.no/nordland/ordforeren-av-ranas-vennskapsby-vervet-seg-til-krigen-i-ukraina-1.16463680,2023-06-30 00:38:02.361205
https://www.nrk.no/dokumentar/hoy-laksedodelighet-hos-verdens-storste-oppdretter-1.16463576,2023-06-30 00:38:02.362933
https://www.nrk.no/osloogviken/ingen-amk-sentral-nar-malet-for-responstid-_-tester-patruljerende-ambulanser-for-forste-gang-1.16455493,2023-06-30 00:38:02.889415
https://www.nrk.no/dokumentar/etter-seks-ar-fikk-_stine_-en-telefon_-_-de-hadde-funnet-voldtektsmannen-1.16420673,2023-06-30 00:38:02.999428
https://www.nrk.no/vestland/alarm-om-all-godstransporten-pa-vegane-1.16461020,2023-06-30 00:38:03.148278
https://www.nrk.no/vestland/steffen-filmet-servalen-nino-pa-rommen-i-os.-na-ber-han-om-at-kattedyret-skal-fa-leve.-1.16466232,2023-06-30 00:38:03.690069
https://www.nrk.no/mr/laerer-mari-solvberg-vil-at-foreldre-laerer-forsteklassingene-a-ga-pa-do-fremfor-a-skrive-1.16451964,2023-06-30 00:38:03.882688
https://www.nrk.no/mat/pizza-margherita-a-la-brodrene-price-1.16452269,2023-06-30 00:38:04.117756
https://www.nrk.no/nordland/kraftanalytiker-tror-pa-dyre-strompriser-ogsa-denne-vinteren-1.16464555,2023-06-30 00:38:04.189160
https://www.nrk.no/nyheter/vg_-varsel-mot-rektor-etter-handhilse-sak-1.16466136,2023-06-30 00:38:04.299104
https://www.nrk.no/vestfoldogtelemark/fritzoehus-vurderes-solgt-1.16466310,2023-06-30 00:38:04.630242
https://www.nrk.no/nyheter/ogsa-ap-melder-at-nato-trolig-vil-be-stoltenberg-fortsette-som-generalsekretaer-1.16466425,2023-06-30 00:38:04.990655
https://www.nrk.no/sport/de-rikes-reservelag-1.16462758,2023-06-30 00:38:05.273725
https://www.nrk.no/tromsogfinnmark/seks-menn-tiltalt-for-smugling-av-over-300-kilo-hasj-1.16466308,2023-06-30 00:38:05.357604
https://www.nrk.no/trondelag/trym-saugstad-karlsen-far-behandling-for-den-alvorlige-sykdommen-pnh-1.16465997,2023-06-30 00:38:05.766825
https://www.nrk.no/urix/afp_-demonstranter-stormer-svensk-ambassade-i-irak-1.16466065,2023-06-30 00:38:05.823186
https://www.nrk.no/osloogviken/innbyggjarundersokinga-viser-at-oslofolk-trivst-i-hovudstaden-1.16465745,2023-06-30 00:38:06.263151
https://www.nrk.no/innlandet/bonde-hakon-marius-kvaeken-frykter-formangel-etter-torke.-til-helgen-kommer-etterlengtet-regn.-1.16464484,2023-06-30 00:38:06.339985
https://www.nrk.no/nyheter/mor-og-barn-skal-vaere-funnet-i-ostersjoen-1.16465916,2023-06-30 00:38:06.377390
https://www.nrk.no/anmeldelser/anmeldelse_-_final-fantasy-xvi_-1.16463651,2023-06-30 00:38:07.516379
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16466133.1.16466133,2023-06-30 00:38:07.668713
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16465925.1.16465925,2023-06-30 00:38:07.858097
